id,genre
242310,Action
242310,Crime
242310,Thriller
157849,Thriller
284296,Drama
284296,Comedy
239566,Drama
239566,Music
282813,Horror
184346,Thriller
184346,Crime
184346,Horror
246860,Drama
245916,Thriller
245916,Crime
245916,Drama
245916,Mystery
157832,Drama
273271,Thriller
273271,Science Fiction
245906,Comedy
246741,Comedy
246741,Horror
276902,Thriller
254191,Horror
209276,Drama
253312,Drama
253312,Comedy
253312,Science Fiction
210479,Drama
210479,Thriller
246400,Music
246400,Documentary
246400,Drama
227735,Family
227735,Drama
206821,Comedy
206821,Drama
252830,Action
252830,Drama
152790,Drama
152790,Comedy
244536,Thriller
244536,Drama
288158,Thriller
288158,Horror
288158,Drama
244517,Drama
203834,Thriller
203834,Horror
145220,Comedy
145220,Adventure
145220,Crime
145220,Family
290542,Drama
263986,Horror
263986,Fantasy
263986,Thriller
239568,Comedy
258750,Thriller
258750,Action
297608,Horror
297608,Mystery
297608,Thriller
246403,Comedy
246403,Drama
246403,Horror
243684,Drama
243684,Comedy
287426,Drama
303623,Comedy
228496,Horror
276843,Comedy
269173,Thriller
269173,Action
269173,Science Fiction
227300,Action
227300,Comedy
227300,Thriller
286521,Drama
184345,Comedy
184345,Horror
271714,Drama
271714,Music
236751,Drama
251994,Drama
256474,Action
256474,Crime
256474,Thriller
243568,Drama
243568,Mystery
243568,Thriller
145221,Thriller
145221,Drama
145221,Science Fiction
157823,Thriller
157823,Drama
286875,Family
242022,Comedy
285733,Adventure
285733,Animation
285733,Family
285733,Fantasy
284294,Drama
293310,Documentary
283227,Drama
283227,Romance
214314,Documentary
214314,Family
272692,Horror
287084,Thriller
287084,Horror
188207,Action
188207,Adventure
157851,Drama
254474,Horror
254474,Action
254474,Comedy
155084,Horror
155084,Thriller
280000,Thriller
280000,Horror
280000,Mystery
253235,Comedy
253235,Drama
253235,Romance
245700,History
245700,Drama
258805,Fantasy
258805,Comedy
286873,Adventure
290555,Horror
290555,Action
313867,Comedy
255798,Comedy
255798,Horror
203739,Action
203739,Fantasy
203739,Comedy
203739,Horror
203739,Mystery
157829,Drama
244566,Romance
244566,Comedy
244566,Horror
283686,Thriller
283686,Horror
280690,Romance
280690,Action
280690,Comedy
245473,Action
245473,Drama
245473,Romance
245473,TV Movie
253310,Comedy
250538,Drama
256731,Drama
256731,Action
256731,Crime
312791,Horror
312791,Thriller
253272,Crime
253272,Comedy
193726,Horror
248504,Thriller
248504,Horror
248504,Science Fiction
244268,Drama
267863,Comedy
267863,Romance
267863,Music
52653,Thriller
230266,Drama
261375,Romance
190469,Action
190469,Comedy
190469,Crime
190469,Thriller
259018,Comedy
259072,Horror
284537,Drama
284537,Comedy
312526,Thriller
312526,Action
312526,Science Fiction
258099,Comedy
258099,Drama
258099,Romance
275060,Drama
285843,Thriller
285843,Drama
285843,Romance
250535,Family
250535,Comedy
243531,Action
243531,Thriller
277597,Action
240916,Crime
240916,Thriller
254024,Thriller
254024,Drama
239562,Drama
239562,Comedy
244783,Drama
250388,Action
250388,Crime
250388,Thriller
252171,Horror
252171,Romance
253254,Drama
210947,Horror
210947,Thriller
254263,Animation
254263,Family
235271,Drama
235271,Thriller
241771,Drama
259956,Drama
299582,TV Movie
299582,Romance
299582,Family
141043,Comedy
141043,Drama
298865,Horror
266537,Comedy
266537,Romance
228358,Mystery
228358,Horror
228358,Thriller
252680,Comedy
251519,Animation
251519,Action
251519,Adventure
238603,Family
238603,Adventure
238603,Science Fiction
259963,Drama
270938,Adventure
270938,Action
258086,Thriller
258086,Horror
258086,Mystery
275318,Fantasy
275318,Adventure
245859,Comedy
245859,Drama
245859,Music
256740,Action
256740,Drama
256740,Thriller
249260,Action
249260,Horror
249260,Science Fiction
215379,Western
215379,Action
215379,Drama
215379,Science Fiction
293633,Thriller
293633,Drama
297961,TV Movie
297961,Crime
297961,Mystery
297961,Thriller
233470,Crime
233470,Drama
233470,Family
233470,Romance
248774,Comedy
248774,Romance
292177,Family
292177,Animation
292177,Music
242166,Action
242166,Thriller
156597,Horror
313074,Drama
313074,Action
313074,Adventure
275985,Comedy
286654,Thriller
238475,Comedy
284536,Thriller
284536,Crime
284536,Drama
257447,Action
257447,Drama
283691,Adventure
283691,Science Fiction
283691,Action
283691,Thriller
270005,Crime
270005,Drama
270005,Thriller
254023,Drama
254023,Comedy
208869,Drama
208869,Action
208869,Comedy
208869,Crime
268060,Thriller
268060,Drama
209185,Comedy
282041,Documentary
157847,Drama
300706,Comedy
265016,Horror
265016,Science Fiction
146243,Horror
289314,Drama
254194,Horror
261101,Drama
253295,Documentary
253295,Drama
82657,Thriller
82657,Horror
82657,Mystery
287415,Drama
287415,Thriller
287415,Action
259954,Comedy
259954,Romance
94590,Science Fiction
94590,Adventure
94590,Comedy
199575,Science Fiction
199575,Drama
199575,Thriller
174337,Comedy
174337,Drama
299939,Horror
299939,Science Fiction
236399,Drama
236399,Mystery
236399,Thriller
236399,TV Movie
279171,Drama
279171,Crime
279171,TV Movie
271164,Music
271164,Romance
271164,Drama
270654,Science Fiction
206296,Comedy
206296,Drama
206296,Music
206296,Romance
157099,Drama
157099,Comedy
157424,Horror
211076,Thriller
211076,Crime
211076,Drama
276401,Romance
276401,Drama
241843,Action
241843,Comedy
241843,Horror
297680,Thriller
297680,Horror
297680,Science Fiction
126172,Horror
249923,Comedy
293894,Thriller
293894,Horror
212231,Drama
256687,Action
256687,Drama
256687,Thriller
268171,Comedy
268171,Family
268171,Romance
289727,Romance
289727,Comedy
253849,Thriller
253849,Crime
330115,Comedy
330115,Drama
276496,Drama
290999,Horror
249660,Drama
302828,War
302828,Adventure
305091,Documentary
99367,Comedy
294308,Horror
281418,Thriller
281418,Crime
281418,Drama
299969,Documentary
290729,Thriller
290729,Action
285549,Fantasy
285549,Horror
259910,TV Movie
259910,Documentary
267806,Horror
267806,Thriller
276908,Science Fiction
276908,Comedy
276908,Drama
276908,Romance
242090,Romance
242090,Comedy
242090,Drama
289416,Thriller
289416,Horror
265010,Horror
265010,Mystery
265010,Thriller
276901,Drama
257117,Horror
257117,Thriller
113833,Drama
243526,Thriller
243526,Drama
79316,Horror
285387,Drama
285387,Thriller
285387,Action
285387,Crime
258284,Thriller
258284,Drama
258284,Crime
258284,Mystery
284284,Drama
284284,Western
294093,Adventure
294093,Science Fiction
294093,Fantasy
294093,Family
304336,Drama
276488,Horror
319389,Romance
319389,Comedy
278774,Family
278774,Fantasy
278774,Comedy
278774,Romance
286709,Drama
286709,Action
286709,Crime
282672,Romance
282672,Drama
306650,Thriller
306650,War
306650,Adventure
306650,Drama
253675,TV Movie
253675,Documentary
305932,Comedy
255491,Comedy
114750,Drama
114750,Comedy
252102,Comedy
252102,Adventure
209269,Mystery
209269,Thriller
209269,Crime
269650,Animation
269650,Science Fiction
269650,Action
216580,Action
216580,Drama
216580,Horror
216580,Thriller
114155,Drama
259074,Thriller
249021,Action
249021,Science Fiction
258893,Animation
258893,Comedy
258893,Family
258893,Mystery
304613,Horror
269100,History
269100,Documentary
269100,Animation
124470,Horror
282296,Romance
282296,Comedy
282296,Drama
293262,Documentary
274820,Drama
275619,Thriller
275619,Science Fiction
275619,Action
244403,Music
244403,Drama
244403,Comedy
251232,Adventure
251232,Romance
251232,Drama
283589,Action
283589,Adventure
283589,Thriller
283589,Romance
286548,Action
289394,TV Movie
289394,Drama
289394,History
200511,Drama
200511,Crime
200511,Thriller
214087,Drama
250766,Documentary
260001,Romance
260001,Comedy
180305,Thriller
180305,Horror
254193,Thriller
254193,Horror
253251,Comedy
253251,Drama
253251,Romance
289712,Horror
286668,Action
263855,War
263855,Drama
169607,Documentary
243352,Drama
270771,Horror
270771,Thriller
270771,Action
249170,Documentary
225044,Music
225044,Drama
230779,Drama
244260,Drama
209416,Documentary
250658,Documentary
256346,Adventure
256346,Animation
256346,Science Fiction
253292,Documentary
262788,Adventure
262788,Family
267793,TV Movie
267793,Romance
267793,Drama
267793,Thriller
284274,Adventure
284274,Animation
284274,Action
265019,Thriller
265019,Horror
272160,Comedy
263614,Documentary
263614,War
301959,Documentary
287950,Action
271665,Horror
271665,Thriller
223954,Comedy
258193,Horror
258193,Science Fiction
258193,Thriller
281298,Action
281298,Crime
281298,Drama
305127,Drama
305127,Science Fiction
264170,Action
264170,Animation
256969,Drama
256969,War
256969,Thriller
213927,Action
294741,Drama
294741,Thriller
298093,Thriller
298093,Action
298093,Crime
298445,Drama
298445,Documentary
298445,Comedy
245685,Adventure
245685,Animation
245685,Family
250574,Horror
250574,Thriller
279914,Music
279914,Drama
261037,Drama
277702,Crime
277702,Drama
267480,Documentary
241765,Action
241765,Crime
241765,Drama
241765,Mystery
241765,Thriller
295799,Documentary
268321,Drama
339992,Fantasy
339992,Horror
266040,Drama
266040,Fantasy
266040,Romance
256690,Animation
256690,Comedy
256690,Family
256690,Adventure
286987,Family
286987,Science Fiction
251321,Drama
285423,War
285423,Action
281778,Science Fiction
281778,Action
281778,Fantasy
260063,Action
260063,War
260063,Drama
271185,Drama
271185,Mystery
271185,Thriller
277688,Horror
277688,Comedy
197696,Drama
262481,History
262481,Comedy
262481,Documentary
256766,Adventure
256766,Action
256766,Animation
256766,Fantasy
251768,Family
251768,Animation
251768,Action
251768,Science Fiction
301056,Documentary
146229,Thriller
146229,Horror
259453,Action
259453,Thriller
259453,War
266102,Drama
226140,Horror
266084,Drama
261820,Comedy
297265,Music
297265,Drama
317182,Science Fiction
317182,Adventure
317182,Drama
317182,Fantasy
248212,Drama
287524,Horror
271467,Comedy
271467,Music
294959,Adventure
294959,Documentary
341747,Romance
266353,Romance
266353,Drama
266353,Fantasy
278632,Thriller
278632,Horror
206192,Thriller
206192,Drama
206192,Crime
258251,Action
258251,Adventure
273641,Comedy
300467,Horror
300467,Thriller
280922,Romance
280922,Drama
221667,Drama
331727,Adventure
331727,Action
244562,Drama
244562,Thriller
288445,Thriller
288445,Horror
288445,Science Fiction
262840,Horror
262840,Comedy
254188,Horror
290382,Music
253270,Drama
253270,Comedy
273621,Action
280002,Thriller
280002,Horror
256284,Adventure
256284,Action
261041,Documentary
253283,Comedy
253283,Drama
253283,Romance
244580,Drama
244580,Music
283161,Animation
269711,Animation
269711,Comedy
269711,Science Fiction
284711,TV Movie
284711,Science Fiction
284711,Action
284711,Adventure
284711,Horror
262340,Comedy
251736,Comedy
251736,Drama
266442,Documentary
228108,Comedy
228108,Drama
312497,Drama
312497,Science Fiction
312497,TV Movie
267804,Drama
267804,Comedy
286657,Thriller
286657,Science Fiction
286657,Horror
256876,Documentary
256876,History
246743,Crime
246743,Documentary
282248,Thriller
222649,Drama
250761,War
250761,Documentary
287703,Comedy
287703,Romance
254772,Crime
254772,Drama
277237,Drama
277237,Crime
296626,Mystery
296626,Thriller
296626,Horror
257451,Comedy
285841,Drama
285838,Comedy
260535,Comedy
279973,TV Movie
279973,Drama
374430,Drama
374430,Horror
374430,Mystery
374430,Science Fiction
374430,Thriller
274626,Thriller
274626,Horror
253287,Comedy
253287,Romance
256561,Documentary
180296,Comedy
288154,Horror
288154,Comedy
292985,Documentary
274899,Thriller
274899,Horror
282297,Documentary
279661,History
279661,Crime
279661,Horror
279661,Documentary
272602,Drama
272602,Romance
272602,Comedy
287935,Family
287935,Adventure
300441,Comedy
300441,Family
263510,War
